"","time","DA_LMP","prediction"
"1","2025-10-11",51.631474,47.5466373632217
"2","2025-10-12",57.354122,41.272984032009
"3","2025-10-13",66.284988,52.6305206403622
"4","2025-10-14",57.437407,47.3348014610374
"5","2025-10-15",52.995767,46.6692035640145
"6","2025-10-16",45.916855,47.5140499765539
"7","2025-10-17",48.15453,47.3967550019288
"8","2025-10-18",47.208977,43.9978441721314
"9","2025-10-19",42.718437,44.3964761592934
"10","2025-10-20",53.293768,48.8267379649469
"11","2025-10-21",50.801009,46.7375703672433
"12","2025-10-22",51.561821,50.1339244911933
"13","2025-10-23",69.604264,48.6250315275529
"14","2025-10-24",63.774592,46.1504546817878
"15","2025-10-25",60.575456,42.761846988883
"16","2025-10-26",54.826752,44.5289534511531
"17","2025-10-27",64.568733,49.7876993347445
"18","2025-10-28",65.268946,47.8642741343492
"19","2025-10-29",63.01287,50.4717320655027
"20","2025-10-30",70.595655,51.4269886151442
"21","2025-10-31",47.943861,50.7803670079002
"22","2025-11-01",55.548168,42.6277960906291
"23","2025-11-02",53.432892,44.1699210083598
"24","2025-11-03",58.931801,53.5518445218468
"25","2025-11-04",50.635496,50.8290815534556
"26","2025-11-05",48.979908,49.9012726633364
"27","2025-11-06",59.392988,51.5202880412826
"28","2025-11-07",52.115158,48.0182395367438
"29","2025-11-08",57.341504,43.7778612239772
"30","2025-11-09",54.08881,45.7740733879173
"31","2025-11-10",82.604113,68.148857578125
"32","2025-11-11",91.389972,67.422166821968
"33","2025-11-12",57.111444,59.848224025408
"34","2025-11-13",57.351076,57.8708714765517
"35","2025-11-14",58.832854,52.8057174467968
"36","2025-11-15",44.959554,47.1034357207382
"37","2025-11-16",42.419772,43.1498679513598
"38","2025-11-17",55.957464,66.675882280294
"39","2025-11-18",81.917552,64.1421541082227
"40","2025-11-19",73.687917,61.4617565084618
"41","2025-11-20",76.898555,60.5856043581871
"42","2025-11-21",65.070979,51.9968892847674
"43","2025-11-22",47.970047,43.3414465335218
"44","2025-11-23",42.874953,45.1351828684119
"45","2025-11-24",48.887928,56.7840528559891
"46","2025-11-25",49.594208,53.0391391624717
"47","2025-11-26",37.990208,46.1965279159622
"48","2025-11-27",40.022892,42.0016615353079
"49","2025-11-28",51.140513,47.608456717061
"50","2025-11-29",46.690581,44.0303280811777
"51","2025-11-30",48.940835,39.731323603729
"52","2025-12-01",75.307485,46.4806050655452
"53","2025-12-02",84.777529,49.8395616110784
"54","2025-12-03",69.032163,47.7584200687261
"55","2025-12-04",78.194137,50.5218040048631
"56","2025-12-05",101.042311,58.2514199183343
"57","2025-12-06",66.563086,44.9759447737152
"58","2025-12-07",87.786232,50.2639765329214
"59","2025-12-08",135.383984,65.6669337709455
"60","2025-12-09",132.851461,66.4312703483293
"61","2025-12-10",86.509105,53.3339743469396
"62","2025-12-11",101.762364,56.3735110528787
"63","2025-12-12",104.290069,52.1516434235519
"64","2025-12-13",64.983009,46.9387611604316
"65","2025-12-14",108.144044,63.4500626045765
"66","2025-12-15",139.026913,81.0411807116607
"67","2025-12-16",84.76448,55.0538058750817
"68","2025-12-17",59.199928,54.2421073095893
"69","2025-12-18",46.353044,50.0950495546704
"70","2025-12-19",48.313202,51.9464535609141
"71","2025-12-20",41.79732,49.4318581672406
"72","2025-12-21",40.821328,40.406673267672
"73","2025-12-22",82.297726,37.7243594631573
"74","2025-12-23",44.6305,36.5917570591692
"75","2025-12-24",43.417007,36.4575578505892
"76","2025-12-25",33.119699,40.0828056246528
"77","2025-12-26",55.492902,46.9757485729197
"78","2025-12-27",47.861455,36.8825755607823
"79","2025-12-28",42.839448,43.7631074287483
"80","2025-12-29",38.605126,47.0381611887852
"81","2025-12-30",61.103046,68.1989628201837
"82","2025-12-31",55.428272,53.21485775565
"83","2026-01-01",NA,61.3213334832826
"84","2026-01-02",NA,64.3086324301103
"85","2026-01-03",NA,57.0320098162183
"86","2026-01-04",NA,55.3556690313408
"87","2026-01-05",NA,60.8380263824502
"88","2026-01-06",NA,50.9675367820446
